"date","fsa","hot_spot_fsa","metric","value"
2021-05-03,"M8V",1,"cum_hospitalizations_deaths_per_1000",2.32193150302066
2021-05-03,"M8V",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M8V",1,"cum_deaths_per_1000",NA
2021-05-03,"M8W",0,"cum_cases_per_100",2.77321281840592
2021-05-03,"M8W",0,"cum_hospitalizations_deaths_per_1000",1.76663927691044
2021-05-03,"M8W",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"M8W",0,"cum_deaths_per_1000",NA
2021-05-03,"M8X",0,"cum_cases_per_100",1.91238416175232
2021-05-03,"M8X",0,"cum_hospitalizations_deaths_per_1000",2.19039595619208
2021-05-03,"M8X",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"M8X",0,"cum_deaths_per_1000",NA
2021-05-03,"M8Y",0,"cum_cases_per_100",2.59660096292334
2021-05-03,"M8Y",0,"cum_hospitalizations_deaths_per_1000",1.3168182379326
2021-05-03,"M8Y",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"M8Y",0,"cum_deaths_per_1000",NA
2021-05-03,"M8Z",0,"cum_cases_per_100",3.54763901909508
2021-05-03,"M8Z",0,"cum_hospitalizations_deaths_per_1000",1.57892139931909
2021-05-03,"M8Z",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"M8Z",0,"cum_deaths_per_1000",NA
2021-05-03,"M9A",1,"cum_cases_per_100",3.59969045657655
2021-05-03,"M9A",1,"cum_hospitalizations_deaths_per_1000",3.17032377243566
2021-05-03,"M9A",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9A",1,"cum_deaths_per_1000",NA
2021-05-03,"M9B",1,"cum_cases_per_100",3.31880298451582
2021-05-03,"M9B",1,"cum_hospitalizations_deaths_per_1000",2.00572299628273
2021-05-03,"M9B",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9B",1,"cum_deaths_per_1000",NA
2021-05-03,"M9C",1,"cum_cases_per_100",3.56311131811831
2021-05-03,"M9C",1,"cum_hospitalizations_deaths_per_1000",2.35211923614346
2021-05-03,"M9C",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9C",1,"cum_deaths_per_1000",NA
2021-05-03,"M9L",1,"cum_cases_per_100",8.60230652063538
2021-05-03,"M9L",1,"cum_hospitalizations_deaths_per_1000",5.80256763617901
2021-05-03,"M9L",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9L",1,"cum_deaths_per_1000",NA
2021-05-03,"M9M",1,"cum_cases_per_100",8.91952011085585
2021-05-03,"M9M",1,"cum_hospitalizations_deaths_per_1000",4.30295737154943
2021-05-03,"M9M",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9M",1,"cum_deaths_per_1000",NA
2021-05-03,"M9N",1,"cum_cases_per_100",6.93059195969636
2021-05-03,"M9N",1,"cum_hospitalizations_deaths_per_1000",5.85492051604997
2021-05-03,"M9N",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9N",1,"cum_deaths_per_1000",NA
2021-05-03,"M9P",1,"cum_cases_per_100",5.04920838682071
2021-05-03,"M9P",1,"cum_hospitalizations_deaths_per_1000",3.50877192982456
2021-05-03,"M9P",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9P",1,"cum_deaths_per_1000",NA
2021-05-03,"M9R",1,"cum_cases_per_100",5.39880629408573
2021-05-03,"M9R",1,"cum_hospitalizations_deaths_per_1000",3.87214521777734
2021-05-03,"M9R",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9R",1,"cum_deaths_per_1000",NA
2021-05-03,"M9V",1,"cum_cases_per_100",8.24800910125143
2021-05-03,"M9V",1,"cum_hospitalizations_deaths_per_1000",5.18094886695569
2021-05-03,"M9V",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9V",1,"cum_deaths_per_1000",NA
2021-05-03,"M9W",1,"cum_cases_per_100",6.69119966354747
2021-05-03,"M9W",1,"cum_hospitalizations_deaths_per_1000",3.80611923036484
2021-05-03,"M9W",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"M9W",1,"cum_deaths_per_1000",NA
2021-05-03,"N0A",0,"cum_cases_per_100",2.34742862392907
2021-05-03,"N0A",0,"cum_hospitalizations_deaths_per_1000",0.78094494338149
2021-05-03,"N0A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0A",0,"cum_deaths_per_1000",NA
2021-05-03,"N0B",0,"cum_cases_per_100",1.69349827712817
2021-05-03,"N0B",0,"cum_hospitalizations_deaths_per_1000",0.67785121165904
2021-05-03,"N0B",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0B",0,"cum_deaths_per_1000",NA
2021-05-03,"N0C",0,"cum_cases_per_100",1.02816516270167
2021-05-03,"N0C",0,"cum_hospitalizations_deaths_per_1000",0.16406890894176
2021-05-03,"N0C",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0C",0,"cum_deaths_per_1000",NA
2021-05-03,"N0E",0,"cum_cases_per_100",1.83291115040864
2021-05-03,"N0E",0,"cum_hospitalizations_deaths_per_1000",0.76470869378196
2021-05-03,"N0E",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0E",0,"cum_deaths_per_1000",NA
2021-05-03,"N0G",0,"cum_cases_per_100",1.17829349799378
2021-05-03,"N0G",0,"cum_hospitalizations_deaths_per_1000",0.69379401255767
2021-05-03,"N0G",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0G",0,"cum_deaths_per_1000",NA
2021-05-03,"N0H",0,"cum_cases_per_100",0.44845472228226
2021-05-03,"N0H",0,"cum_hospitalizations_deaths_per_1000",0.23413298753692
2021-05-03,"N0H",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0H",0,"cum_deaths_per_1000",NA
2021-05-03,"N0J",0,"cum_cases_per_100",1.76247735134245
2021-05-03,"N0J",0,"cum_hospitalizations_deaths_per_1000",1.20792840278922
2021-05-03,"N0J",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0J",0,"cum_deaths_per_1000",NA
2021-05-03,"N0K",0,"cum_cases_per_100",0.93934514224369
2021-05-03,"N0K",0,"cum_hospitalizations_deaths_per_1000",0.53676865271068
2021-05-03,"N0K",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0K",0,"cum_deaths_per_1000",NA
2021-05-03,"N0L",0,"cum_cases_per_100",1.19638538882525
2021-05-03,"N0L",0,"cum_hospitalizations_deaths_per_1000",0.50910016545755
2021-05-03,"N0L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0L",0,"cum_deaths_per_1000",NA
2021-05-03,"N0M",0,"cum_cases_per_100",0.97801892042293
2021-05-03,"N0M",0,"cum_hospitalizations_deaths_per_1000",0.25041736227045
2021-05-03,"N0M",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0M",0,"cum_deaths_per_1000",NA
2021-05-03,"N0N",0,"cum_cases_per_100",1.95884403463398
2021-05-03,"N0N",0,"cum_hospitalizations_deaths_per_1000",0.74215675250197
2021-05-03,"N0N",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0N",0,"cum_deaths_per_1000",NA
2021-05-03,"N0P",0,"cum_cases_per_100",2.28672236461072
2021-05-03,"N0P",0,"cum_hospitalizations_deaths_per_1000",0.98192590620111
2021-05-03,"N0P",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0P",0,"cum_deaths_per_1000",NA
2021-05-03,"N0R",0,"cum_cases_per_100",2.24513745935859
2021-05-03,"N0R",0,"cum_hospitalizations_deaths_per_1000",0.94268839338964
2021-05-03,"N0R",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N0R",0,"cum_deaths_per_1000",NA
2021-05-03,"N1A",0,"cum_cases_per_100",2.44957829116245
2021-05-03,"N1A",0,"cum_hospitalizations_deaths_per_1000",0.88008800880088
2021-05-03,"N1A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1A",0,"cum_deaths_per_1000",NA
2021-05-03,"N1C",0,"cum_cases_per_100",2.3121387283237
2021-05-03,"N1C",0,"cum_hospitalizations_deaths_per_1000",1.44508670520231
2021-05-03,"N1C",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1C",0,"cum_deaths_per_1000",NA
2021-05-03,"N1E",0,"cum_cases_per_100",2.11920529801325
2021-05-03,"N1E",0,"cum_hospitalizations_deaths_per_1000",0.79890675917166
2021-05-03,"N1E",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1E",0,"cum_deaths_per_1000",NA
2021-05-03,"N1G",0,"cum_cases_per_100",2.39285940368424
2021-05-03,"N1G",0,"cum_hospitalizations_deaths_per_1000",0.66468316769007
2021-05-03,"N1G",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1G",0,"cum_deaths_per_1000",NA
2021-05-03,"N1H",0,"cum_cases_per_100",2.43235155815842
2021-05-03,"N1H",0,"cum_hospitalizations_deaths_per_1000",1.26106100115419
2021-05-03,"N1H",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1H",0,"cum_deaths_per_1000",NA
2021-05-03,"N1K",1,"cum_cases_per_100",3.28591631311871
2021-05-03,"N1K",1,"cum_hospitalizations_deaths_per_1000",1.16462856667499
2021-05-03,"N1K",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1K",1,"cum_deaths_per_1000",NA
2021-05-03,"N1L",0,"cum_cases_per_100",2.46106091680062
2021-05-03,"N1L",0,"cum_hospitalizations_deaths_per_1000",1.16401529848678
2021-05-03,"N1L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1L",0,"cum_deaths_per_1000",NA
2021-05-03,"N1M",0,"cum_cases_per_100",1.22818020278039
2021-05-03,"N1M",0,"cum_hospitalizations_deaths_per_1000",0.52262987352357
2021-05-03,"N1M",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1M",0,"cum_deaths_per_1000",NA
2021-05-03,"N1P",0,"cum_cases_per_100",2.13160333642261
2021-05-03,"N1P",0,"cum_hospitalizations_deaths_per_1000",0.34754402224282
2021-05-03,"N1P",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1P",0,"cum_deaths_per_1000",NA
2021-05-03,"N1R",0,"cum_cases_per_100",2.05271751807791
2021-05-03,"N1R",0,"cum_hospitalizations_deaths_per_1000",1.0602879742138
2021-05-03,"N1R",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1R",0,"cum_deaths_per_1000",NA
2021-05-03,"N1S",0,"cum_cases_per_100",1.8203198494826
2021-05-03,"N1S",0,"cum_hospitalizations_deaths_per_1000",0.94073377234243
2021-05-03,"N1S",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1S",0,"cum_deaths_per_1000",NA
2021-05-03,"N1T",0,"cum_cases_per_100",2.60807600950119
2021-05-03,"N1T",0,"cum_hospitalizations_deaths_per_1000",0.66508313539192
2021-05-03,"N1T",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N1T",0,"cum_deaths_per_1000",NA
2021-05-03,"N2A",0,"cum_cases_per_100",2.04641228424638
2021-05-03,"N2A",0,"cum_hospitalizations_deaths_per_1000",1.44316804248687
2021-05-03,"N2A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2A",0,"cum_deaths_per_1000",NA
2021-05-03,"N2B",0,"cum_cases_per_100",2.12085050987199
2021-05-03,"N2B",0,"cum_hospitalizations_deaths_per_1000",1.46452592753309
2021-05-03,"N2B",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2B",0,"cum_deaths_per_1000",NA
2021-05-03,"N2C",1,"cum_cases_per_100",3.22710163111669
2021-05-03,"N2C",1,"cum_hospitalizations_deaths_per_1000",1.50564617314931
2021-05-03,"N2C",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2C",1,"cum_deaths_per_1000",NA
2021-05-03,"N2E",0,"cum_cases_per_100",2.61967877748324
2021-05-03,"N2E",0,"cum_hospitalizations_deaths_per_1000",1.47022788532223
2021-05-03,"N2E",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2E",0,"cum_deaths_per_1000",NA
2021-05-03,"N2G",0,"cum_cases_per_100",2.09249858996052
2021-05-03,"N2G",0,"cum_hospitalizations_deaths_per_1000",2.14326001128032
2021-05-03,"N2G",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2G",0,"cum_deaths_per_1000",NA
2021-05-03,"N2H",0,"cum_cases_per_100",1.44344435687917
2021-05-03,"N2H",0,"cum_hospitalizations_deaths_per_1000",1.28582686963375
2021-05-03,"N2H",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2H",0,"cum_deaths_per_1000",NA
2021-05-03,"N2J",0,"cum_cases_per_100",1.73947034105345
2021-05-03,"N2J",0,"cum_hospitalizations_deaths_per_1000",1.12381510798397
2021-05-03,"N2J",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2J",0,"cum_deaths_per_1000",NA
2021-05-03,"N2K",0,"cum_cases_per_100",1.40768467863199
2021-05-03,"N2K",0,"cum_hospitalizations_deaths_per_1000",1.08775634257926
2021-05-03,"N2K",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2K",0,"cum_deaths_per_1000",NA
2021-05-03,"N2L",0,"cum_cases_per_100",1.82122118599331
2021-05-03,"N2L",0,"cum_hospitalizations_deaths_per_1000",0.85048976479559
2021-05-03,"N2L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2L",0,"cum_deaths_per_1000",NA
2021-05-03,"N2M",0,"cum_cases_per_100",2.61707304961017
2021-05-03,"N2M",0,"cum_hospitalizations_deaths_per_1000",1.24149575408452
2021-05-03,"N2M",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2M",0,"cum_deaths_per_1000",NA
2021-05-03,"N2N",0,"cum_cases_per_100",2.06139751128128
2021-05-03,"N2N",0,"cum_hospitalizations_deaths_per_1000",1.02557090113497
2021-05-03,"N2N",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2N",0,"cum_deaths_per_1000",NA
2021-05-03,"N2P",0,"cum_cases_per_100",2.4012393493416
2021-05-03,"N2P",0,"cum_hospitalizations_deaths_per_1000",1.12316034082107
2021-05-03,"N2P",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2P",0,"cum_deaths_per_1000",NA
2021-05-03,"N2R",0,"cum_cases_per_100",2.68999453253144
2021-05-03,"N2R",0,"cum_hospitalizations_deaths_per_1000",0.60142154182613
2021-05-03,"N2R",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2R",0,"cum_deaths_per_1000",NA
2021-05-03,"N2T",0,"cum_cases_per_100",1.34414337529337
2021-05-03,"N2T",0,"cum_hospitalizations_deaths_per_1000",0.81075314700235
2021-05-03,"N2T",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2T",0,"cum_deaths_per_1000",NA
2021-05-03,"N2V",0,"cum_cases_per_100",1.07805291403823
2021-05-03,"N2V",0,"cum_hospitalizations_deaths_per_1000",0.47076546464551
2021-05-03,"N2V",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2V",0,"cum_deaths_per_1000",NA
2021-05-03,"N2Z",0,"cum_cases_per_100",0.4255654503901
2021-05-03,"N2Z",0,"cum_hospitalizations_deaths_per_1000",0
2021-05-03,"N2Z",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N2Z",0,"cum_deaths_per_1000",NA
2021-05-03,"N3A",0,"cum_cases_per_100",1.15054938733245
2021-05-03,"N3A",0,"cum_hospitalizations_deaths_per_1000",0.57527469366623
2021-05-03,"N3A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3A",0,"cum_deaths_per_1000",NA
2021-05-03,"N3B",0,"cum_cases_per_100",2.42372618863249
2021-05-03,"N3B",0,"cum_hospitalizations_deaths_per_1000",1.85844819575654
2021-05-03,"N3B",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3B",0,"cum_deaths_per_1000",NA
2021-05-03,"N3C",0,"cum_cases_per_100",1.78008036930026
2021-05-03,"N3C",0,"cum_hospitalizations_deaths_per_1000",0.92989273023148
2021-05-03,"N3C",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3C",0,"cum_deaths_per_1000",NA
2021-05-03,"N3E",0,"cum_cases_per_100",3.96687009590235
2021-05-03,"N3E",0,"cum_hospitalizations_deaths_per_1000",1.3077593722755
2021-05-03,"N3E",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3E",0,"cum_deaths_per_1000",NA
2021-05-03,"N3H",0,"cum_cases_per_100",2.01996568398066
2021-05-03,"N3H",0,"cum_hospitalizations_deaths_per_1000",0.81890500701919
2021-05-03,"N3H",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3H",0,"cum_deaths_per_1000",NA
2021-05-03,"N3L",0,"cum_cases_per_100",1.57667876588022
2021-05-03,"N3L",0,"cum_hospitalizations_deaths_per_1000",0.85072595281307
2021-05-03,"N3L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3L",0,"cum_deaths_per_1000",NA
2021-05-03,"N3P",0,"cum_cases_per_100",1.85861624409111
2021-05-03,"N3P",0,"cum_hospitalizations_deaths_per_1000",0.75204125483455
2021-05-03,"N3P",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3P",0,"cum_deaths_per_1000",NA
2021-05-03,"N3R",0,"cum_cases_per_100",1.40565396875163
2021-05-03,"N3R",0,"cum_hospitalizations_deaths_per_1000",0.49642054658515
2021-05-03,"N3R",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3R",0,"cum_deaths_per_1000",NA
2021-05-03,"N3S",0,"cum_cases_per_100",1.97341231574597
2021-05-03,"N3S",0,"cum_hospitalizations_deaths_per_1000",0.82656013224962
2021-05-03,"N3S",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3S",0,"cum_deaths_per_1000",NA
2021-05-03,"N3T",0,"cum_cases_per_100",2.00155704563148
2021-05-03,"N3T",0,"cum_hospitalizations_deaths_per_1000",0.80363645495869
2021-05-03,"N3T",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3T",0,"cum_deaths_per_1000",NA
2021-05-03,"N3V",0,"cum_cases_per_100",0.58616647127784
2021-05-03,"N3V",0,"cum_hospitalizations_deaths_per_1000",0
2021-05-03,"N3V",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3V",0,"cum_deaths_per_1000",NA
2021-05-03,"N3W",0,"cum_cases_per_100",2.21074510297915
2021-05-03,"N3W",0,"cum_hospitalizations_deaths_per_1000",0.50387352774454
2021-05-03,"N3W",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3W",0,"cum_deaths_per_1000",NA
2021-05-03,"N3Y",0,"cum_cases_per_100",1.45014381591563
2021-05-03,"N3Y",0,"cum_hospitalizations_deaths_per_1000",0.87887503994887
2021-05-03,"N3Y",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N3Y",0,"cum_deaths_per_1000",NA
2021-05-03,"N4B",0,"cum_cases_per_100",1.16859541638303
2021-05-03,"N4B",0,"cum_hospitalizations_deaths_per_1000",1.0211027910143
2021-05-03,"N4B",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4B",0,"cum_deaths_per_1000",NA
2021-05-03,"N4G",0,"cum_cases_per_100",1.61456236862114
2021-05-03,"N4G",0,"cum_hospitalizations_deaths_per_1000",0.76032022899056
2021-05-03,"N4G",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4G",0,"cum_deaths_per_1000",NA
2021-05-03,"N4K",0,"cum_cases_per_100",0.69848661233993
2021-05-03,"N4K",0,"cum_hospitalizations_deaths_per_1000",0.35571077480274
2021-05-03,"N4K",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4K",0,"cum_deaths_per_1000",NA
2021-05-03,"N4L",0,"cum_cases_per_100",0.48187241854062
2021-05-03,"N4L",0,"cum_hospitalizations_deaths_per_1000",0.34419458467187
2021-05-03,"N4L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4L",0,"cum_deaths_per_1000",NA
2021-05-03,"N4N",0,"cum_cases_per_100",0.69036290698759
2021-05-03,"N4N",0,"cum_hospitalizations_deaths_per_1000",0.27987685418416
2021-05-03,"N4N",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4N",0,"cum_deaths_per_1000",NA
2021-05-03,"N4S",0,"cum_cases_per_100",1.25080448834541
2021-05-03,"N4S",0,"cum_hospitalizations_deaths_per_1000",0.41973304978034
2021-05-03,"N4S",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4S",0,"cum_deaths_per_1000",NA
2021-05-03,"N4T",0,"cum_cases_per_100",1.71328444415601
2021-05-03,"N4T",0,"cum_hospitalizations_deaths_per_1000",0.71386851839834
2021-05-03,"N4T",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4T",0,"cum_deaths_per_1000",NA
2021-05-03,"N4V",0,"cum_cases_per_100",1.20447375967881
2021-05-03,"N4V",0,"cum_hospitalizations_deaths_per_1000",0.86033839977058
2021-05-03,"N4V",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4V",0,"cum_deaths_per_1000",NA
2021-05-03,"N4W",0,"cum_cases_per_100",2.3394495412844
2021-05-03,"N4W",0,"cum_hospitalizations_deaths_per_1000",1.8348623853211
2021-05-03,"N4W",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4W",0,"cum_deaths_per_1000",NA
2021-05-03,"N4X",0,"cum_cases_per_100",0.60007742934572
2021-05-03,"N4X",0,"cum_hospitalizations_deaths_per_1000",0.29036004645761
2021-05-03,"N4X",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4X",0,"cum_deaths_per_1000",NA
2021-05-03,"N4Z",0,"cum_cases_per_100",1.36027982899339
2021-05-03,"N4Z",0,"cum_hospitalizations_deaths_per_1000",1.16595413913719
2021-05-03,"N4Z",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N4Z",0,"cum_deaths_per_1000",NA
2021-05-03,"N5A",0,"cum_cases_per_100",1.07585338636299
2021-05-03,"N5A",0,"cum_hospitalizations_deaths_per_1000",1.00145926922086
2021-05-03,"N5A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5A",0,"cum_deaths_per_1000",NA
2021-05-03,"N5C",0,"cum_cases_per_100",1.05845561703151
2021-05-03,"N5C",0,"cum_hospitalizations_deaths_per_1000",0.18041857108492
2021-05-03,"N5C",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5C",0,"cum_deaths_per_1000",NA
2021-05-03,"N5H",1,"cum_cases_per_100",2.76987399105743
2021-05-03,"N5H",1,"cum_hospitalizations_deaths_per_1000",1.85819638813077
2021-05-03,"N5H",1,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5H",1,"cum_deaths_per_1000",NA
2021-05-03,"N5L",0,"cum_cases_per_100",0.83588743382558
2021-05-03,"N5L",0,"cum_hospitalizations_deaths_per_1000",0.83588743382558
2021-05-03,"N5L",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5L",0,"cum_deaths_per_1000",NA
2021-05-03,"N5P",0,"cum_cases_per_100",1.15263394867177
2021-05-03,"N5P",0,"cum_hospitalizations_deaths_per_1000",0.4952723998199
2021-05-03,"N5P",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5P",0,"cum_deaths_per_1000",NA
2021-05-03,"N5R",0,"cum_cases_per_100",1.19645168418727
2021-05-03,"N5R",0,"cum_hospitalizations_deaths_per_1000",0.91549073460239
2021-05-03,"N5R",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5R",0,"cum_deaths_per_1000",NA
2021-05-03,"N5V",0,"cum_cases_per_100",2.21228661014981
2021-05-03,"N5V",0,"cum_hospitalizations_deaths_per_1000",1.36453373591917
2021-05-03,"N5V",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5V",0,"cum_deaths_per_1000",NA
2021-05-03,"N5W",0,"cum_cases_per_100",1.49242785376407
2021-05-03,"N5W",0,"cum_hospitalizations_deaths_per_1000",0.95339371493528
2021-05-03,"N5W",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5W",0,"cum_deaths_per_1000",NA
2021-05-03,"N5X",0,"cum_cases_per_100",1.56711392011604
2021-05-03,"N5X",0,"cum_hospitalizations_deaths_per_1000",1.24333005232347
2021-05-03,"N5X",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5X",0,"cum_deaths_per_1000",NA
2021-05-03,"N5Y",0,"cum_cases_per_100",2.25731323420265
2021-05-03,"N5Y",0,"cum_hospitalizations_deaths_per_1000",1.25406290789036
2021-05-03,"N5Y",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5Y",0,"cum_deaths_per_1000",NA
2021-05-03,"N5Z",0,"cum_cases_per_100",1.81640036177269
2021-05-03,"N5Z",0,"cum_hospitalizations_deaths_per_1000",1.0928549894483
2021-05-03,"N5Z",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N5Z",0,"cum_deaths_per_1000",NA
2021-05-03,"N6A",0,"cum_cases_per_100",4.34118006725772
2021-05-03,"N6A",0,"cum_hospitalizations_deaths_per_1000",1.29929685111587
2021-05-03,"N6A",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N6A",0,"cum_deaths_per_1000",NA
2021-05-03,"N6B",0,"cum_cases_per_100",1.52172199006544
2021-05-03,"N6B",0,"cum_hospitalizations_deaths_per_1000",1.18268548450682
2021-05-03,"N6B",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N6B",0,"cum_deaths_per_1000",NA
2021-05-03,"N6C",0,"cum_cases_per_100",1.47747747747748
2021-05-03,"N6C",0,"cum_hospitalizations_deaths_per_1000",1.41141141141141
2021-05-03,"N6C",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N6C",0,"cum_deaths_per_1000",NA
2021-05-03,"N6E",0,"cum_cases_per_100",2.69633930011289
2021-05-03,"N6E",0,"cum_hospitalizations_deaths_per_1000",1.03209159812933
2021-05-03,"N6E",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N6E",0,"cum_deaths_per_1000",NA
2021-05-03,"N6G",0,"cum_cases_per_100",1.84676204819277
2021-05-03,"N6G",0,"cum_hospitalizations_deaths_per_1000",0.62123493975904
2021-05-03,"N6G",0,"cum_hospitalizations_per_1000",NA
2021-05-03,"N6G",0,"cum_deaths_per_1000",NA
2021-05-03,"N6H",0,"cum_cases_per_100",1.90205851456159
